date,zip,temp_c,temp_delta_c,pressure_hpa,pressure_delta_hpa,pressure_swing,precipitation_mm,pm25_ugm3,pollen_index,high_pollen,sunlight_hours,is_school_day,school_break,break_transition,is_holiday,post_dst_window,construction_local,community_event,testing_week
2025-08-06,60614,17.7,-5.3,1016.8,2.6,False,0.0,2.7,44.1,False,8.8,False,True,False,False,False,False,False,False
2025-08-07,60614,22.6,4.9,1013.9,-3.0,False,2.5,8.0,43.0,False,10.5,False,True,False,False,False,False,False,False
2025-08-08,60614,19.3,-3.3,1012.1,-1.7,False,0.0,2.0,61.2,False,13.0,False,True,False,False,False,False,False,False
2025-08-09,60614,14.2,-5.1,1010.1,-2.0,False,0.0,2.1,64.8,False,11.6,False,True,False,False,False,False,False,False
2025-08-10,60614,12.8,-1.4,1006.4,-3.7,False,0.1,7.1,31.6,False,11.1,False,True,False,False,False,False,False,False
2025-08-11,60614,19.9,7.1,1005.9,-0.5,False,0.0,16.4,60.5,False,10.1,False,True,False,False,False,False,False,False
2025-08-12,60614,18.3,-1.5,1002.5,-3.3,False,8.4,9.8,46.8,False,9.9,False,True,False,False,False,False,False,False
2025-08-13,60614,20.2,1.9,1003.8,1.3,False,0.0,12.3,56.4,False,10.7,False,True,False,False,False,False,False,False
2025-08-14,60614,16.1,-4.2,1005.4,1.5,False,0.0,14.9,21.7,False,10.6,False,True,False,False,False,False,False,False
2025-08-15,60614,15.0,-1.1,1003.1,-2.3,False,0.0,3.9,40.8,False,12.2,False,True,False,False,False,False,False,False
2025-08-16,60614,17.4,2.4,1002.5,-0.5,False,3.1,8.9,17.7,False,9.8,False,True,False,False,False,False,True,False
2025-08-17,60614,13.7,-3.7,998.6,-3.9,False,1.5,3.5,50.1,False,10.8,False,True,False,False,False,False,False,False
2025-08-18,60614,16.0,2.3,1002.3,3.6,False,0.0,2.0,39.0,False,9.8,False,True,False,False,False,False,False,False
2025-08-19,60614,17.0,1.0,1004.0,1.7,False,0.0,6.7,26.4,False,8.5,False,True,False,False,False,True,False,False
2025-08-20,60614,11.7,-5.4,1004.2,0.2,False,2.3,2.5,24.7,False,10.9,False,True,False,False,False,False,False,False
2025-08-21,60614,14.5,2.8,1003.0,-1.2,False,0.0,6.5,18.2,False,12.4,False,True,False,False,False,False,False,False
2025-08-22,60614,14.7,0.2,1007.2,4.3,False,0.0,3.6,30.2,False,9.0,False,True,False,False,False,False,False,False
2025-08-23,60614,15.4,0.7,1002.9,-4.3,False,6.1,2.3,35.2,False,11.5,False,True,False,False,False,False,False,False
2025-08-24,60614,14.9,-0.5,1001.9,-1.0,False,0.6,4.2,50.7,False,9.1,False,True,False,False,False,False,False,False
2025-08-25,60614,10.7,-4.2,1000.5,-1.4,False,0.5,2.6,30.1,False,13.4,False,True,False,False,False,False,False,False
2025-08-26,60614,21.1,10.4,997.8,-2.7,False,0.5,16.2,47.0,False,8.3,False,True,False,False,False,False,False,False
2025-08-27,60614,10.7,-10.4,998.5,0.7,False,0.1,6.9,44.5,False,12.4,False,True,False,False,False,False,False,False
2025-08-28,60614,20.2,9.5,997.4,-1.1,False,14.4,2.0,57.6,False,9.7,False,True,False,False,False,False,False,False
2025-08-29,60614,12.3,-7.9,993.4,-4.0,False,0.2,6.2,40.3,False,11.3,False,True,False,False,False,False,False,False
2025-08-30,60614,11.5,-0.8,990.0,-3.4,False,0.0,4.9,33.7,False,9.6,False,True,False,False,False,False,False,False
2025-08-31,60614,13.3,1.8,992.7,2.7,False,3.6,10.4,34.7,False,10.7,False,True,False,False,False,False,False,False
2025-09-01,60614,14.9,1.6,994.8,2.1,False,1.5,3.4,46.0,False,7.9,True,False,False,False,False,False,False,False
2025-09-02,60614,16.3,1.4,993.3,-1.5,False,0.0,8.8,15.3,False,12.8,True,False,False,False,False,False,False,False
2025-09-03,60614,12.6,-3.7,997.0,3.8,False,0.3,14.7,32.6,False,8.8,True,False,False,False,False,False,False,False
2025-09-04,60614,11.0,-1.6,996.1,-0.9,False,0.0,7.6,28.7,False,7.7,True,False,True,False,False,False,True,False
2025-09-05,60614,11.0,-0.1,998.1,2.0,False,1.5,9.2,42.3,False,6.6,True,False,True,False,False,False,False,False
2025-09-06,60614,18.3,7.3,1005.0,6.9,True,0.0,9.3,42.6,False,10.2,False,False,True,False,False,False,False,False
2025-09-07,60614,14.1,-4.1,1002.2,-2.8,False,0.0,4.3,6.7,False,9.0,False,False,False,False,False,False,False,False
2025-09-08,60614,14.0,-0.1,1002.8,0.6,False,0.0,3.0,24.6,False,8.9,True,False,False,False,False,False,False,False
2025-09-09,60614,10.6,-3.5,1001.1,-1.7,False,0.5,10.7,43.6,False,11.4,True,False,False,False,False,False,False,False
2025-09-10,60614,13.6,3.0,999.7,-1.5,False,0.0,3.8,42.6,False,7.6,True,False,False,False,False,False,False,False
2025-09-11,60614,15.1,1.5,1003.4,3.8,False,0.0,15.4,50.4,False,10.6,True,False,False,False,False,False,False,False
2025-09-12,60614,11.1,-4.0,1002.7,-0.8,False,2.9,8.9,0.0,False,8.4,True,False,False,False,False,False,False,False
2025-09-13,60614,2.0,-9.1,1000.1,-2.6,False,0.0,3.9,38.7,False,10.1,False,False,False,False,False,True,False,False
2025-09-14,60614,8.1,6.0,1001.5,1.3,False,4.9,4.7,27.6,False,6.6,False,False,False,False,False,False,False,False
2025-09-15,60614,12.3,4.2,1002.1,0.7,False,0.0,2.9,26.8,False,8.0,True,False,False,False,False,True,False,False
2025-09-16,60614,11.6,-0.7,1006.7,4.6,False,0.9,13.5,0.0,False,7.8,True,False,False,False,False,False,False,False
2025-09-17,60614,11.8,0.2,1012.3,5.5,True,2.7,4.5,3.7,False,8.8,True,False,False,False,False,True,False,False
2025-09-18,60614,10.4,-1.4,1008.7,-3.6,False,0.0,15.6,20.2,False,8.3,True,False,False,False,False,False,False,False
2025-09-19,60614,11.5,1.1,1008.4,-0.3,False,0.0,2.0,25.8,False,10.3,True,False,False,False,False,False,False,False
2025-09-20,60614,11.4,-0.1,1007.7,-0.7,False,2.0,17.2,38.1,False,11.7,False,False,False,False,False,False,False,False
2025-09-21,60614,1.1,-10.3,1010.4,2.8,False,0.0,7.2,14.6,False,9.2,False,False,False,False,False,False,False,False
2025-09-22,60614,11.5,10.4,1010.1,-0.4,False,3.1,10.5,31.5,False,10.2,True,False,False,False,False,False,False,False
2025-09-23,60614,14.3,2.8,1005.2,-4.9,False,3.1,4.5,15.5,False,6.5,True,False,False,False,False,True,False,False
2025-09-24,60614,8.4,-5.8,1003.3,-1.9,False,0.0,10.6,0.0,False,13.0,True,False,False,False,False,True,False,False
2025-09-25,60614,7.6,-0.9,1003.3,-0.0,False,0.0,2.6,26.6,False,6.4,True,False,False,False,False,False,False,False
2025-09-26,60614,5.8,-1.8,1009.2,5.9,True,9.6,2.4,2.3,False,8.2,True,False,False,False,False,False,False,False
2025-09-27,60614,9.2,3.4,1008.8,-0.4,False,0.0,10.6,4.7,False,10.8,False,False,False,False,False,False,False,False
2025-09-28,60614,11.9,2.8,1012.7,3.9,False,0.0,6.7,6.9,False,5.3,False,False,False,False,False,False,False,False
2025-09-29,60614,10.5,-1.4,1012.3,-0.4,False,0.0,2.0,0.0,False,8.3,True,False,False,False,False,False,False,False
2025-09-30,60614,8.8,-1.7,1011.1,-1.3,False,1.8,30.3,0.0,False,7.0,True,False,False,False,False,False,False,False
2025-10-01,60614,11.5,2.7,1010.8,-0.2,False,0.0,4.7,19.6,False,10.2,True,False,False,False,False,False,False,False
2025-10-02,60614,7.4,-4.1,1003.4,-7.4,True,1.7,14.0,5.4,False,10.4,True,False,False,False,False,True,False,False
2025-10-03,60614,5.8,-1.6,1000.0,-3.4,False,0.0,8.3,0.6,False,8.2,True,False,False,False,False,False,False,False
2025-10-04,60614,7.3,1.5,996.7,-3.3,False,1.6,5.4,0.0,False,8.3,False,False,False,False,False,False,False,False
2025-10-05,60614,7.7,0.3,996.1,-0.6,False,0.0,8.5,14.5,False,7.8,False,False,False,False,False,False,False,False
2025-10-06,60614,7.3,-0.3,998.0,1.9,False,0.0,9.4,0.0,False,6.0,True,False,False,False,False,False,False,False
2025-10-07,60614,-0.2,-7.5,1001.6,3.6,False,0.7,14.9,0.0,False,10.3,True,False,False,False,False,False,False,False
2025-10-08,60614,0.4,0.6,997.6,-4.0,False,0.0,5.0,0.0,False,8.5,True,False,False,False,False,False,False,False
2025-10-09,60614,4.8,4.4,998.5,0.9,False,2.1,2.0,8.1,False,8.1,True,False,False,False,False,False,False,False
2025-10-10,60614,5.2,0.5,998.7,0.2,False,6.8,12.9,0.0,False,5.2,True,False,False,False,False,False,False,False
2025-10-11,60614,5.9,0.6,1005.7,7.1,True,4.2,18.9,12.9,False,7.5,False,False,False,False,False,False,False,False
2025-10-12,60614,5.4,-0.4,1004.9,-0.8,False,4.2,3.0,0.0,False,8.9,False,False,False,False,False,False,False,False
2025-10-13,60614,3.3,-2.1,1007.1,2.2,False,0.7,4.3,0.0,False,9.1,True,False,False,False,False,False,False,False
2025-10-14,60614,6.1,2.8,1011.9,4.8,False,0.0,5.5,0.0,False,6.0,True,False,False,False,False,False,False,False
2025-10-15,60614,0.1,-6.0,1014.5,2.6,False,1.4,7.4,1.0,False,8.0,True,False,False,False,False,False,False,False
2025-10-16,60614,2.3,2.2,1014.8,0.3,False,2.4,15.3,3.4,False,7.2,True,False,False,False,False,False,False,False
2025-10-17,60614,0.5,-1.8,1014.3,-0.5,False,3.1,16.9,0.0,False,8.4,True,False,False,False,False,False,False,False
2025-10-18,60614,6.8,6.3,1018.0,3.7,False,0.2,13.4,15.6,False,7.5,False,False,False,False,False,False,False,False
2025-10-19,60614,3.0,-3.8,1022.1,4.1,False,1.1,11.1,12.8,False,7.3,False,False,False,False,False,False,False,False
2025-10-20,60614,8.8,5.8,1023.6,1.5,False,0.0,26.4,9.8,False,8.0,True,False,False,False,False,False,False,False
2025-10-21,60614,-2.7,-11.5,1024.8,1.2,False,0.0,4.4,0.0,False,4.7,True,False,False,False,False,False,False,False
2025-10-22,60614,-3.6,-0.9,1023.0,-1.7,False,0.0,5.3,12.6,False,5.4,True,False,False,False,False,False,False,False
2025-10-23,60614,-0.7,2.9,1018.7,-4.4,False,0.0,3.9,12.5,False,8.1,True,False,False,False,False,False,False,False
2025-10-24,60614,5.1,5.8,1018.2,-0.4,False,0.3,5.4,0.0,False,5.9,True,False,False,False,False,False,False,False
2025-10-25,60614,8.0,2.9,1013.5,-4.8,False,4.3,2.0,5.0,False,6.9,False,False,False,False,False,True,False,False
2025-10-26,60614,-0.4,-8.5,1015.0,1.5,False,0.8,2.2,0.0,False,7.6,False,False,False,False,False,False,False,False
2025-10-27,60614,3.4,3.9,1012.3,-2.7,False,0.4,8.7,12.4,False,6.3,True,False,False,False,False,False,False,False
2025-10-28,60614,2.3,-1.2,1011.5,-0.8,False,1.2,5.9,0.0,False,6.1,True,False,False,False,False,False,False,False
2025-10-29,60614,0.5,-1.8,1011.7,0.2,False,3.2,2.0,4.9,False,6.7,True,False,False,False,False,False,False,False
2025-10-30,60614,5.4,4.9,1013.5,1.8,False,0.0,2.8,0.0,False,9.5,True,False,False,False,True,False,False,False
2025-10-31,60614,4.7,-0.7,1012.2,-1.3,False,0.0,2.0,0.0,False,9.4,True,False,False,False,True,False,False,False
2025-11-01,60614,5.9,1.3,1012.0,-0.2,False,9.7,2.0,5.1,False,4.5,False,False,False,False,True,False,False,False
2025-11-02,60614,2.0,-3.9,1016.4,4.4,False,0.0,3.7,0.0,False,6.7,False,False,False,False,True,False,True,False
2025-11-03,60614,1.9,-0.1,1019.2,2.8,False,2.2,13.9,2.5,False,7.0,True,False,False,False,True,False,False,False
2025-11-04,60614,9.0,7.1,1017.6,-1.5,False,1.5,2.2,11.7,False,9.8,True,False,False,False,True,False,False,False
2025-11-05,60614,2.0,-7.0,1020.6,3.0,False,1.3,18.0,6.3,False,7.3,True,False,False,False,True,False,False,False
2025-11-06,60614,-1.2,-3.2,1024.1,3.4,False,0.0,5.7,14.4,False,4.3,True,False,False,False,False,False,False,False
2025-11-07,60614,2.0,3.2,1020.7,-3.4,False,2.8,13.5,2.1,False,5.7,True,False,False,False,False,False,False,False
2025-11-08,60614,0.6,-1.4,1020.6,-0.1,False,2.5,2.7,0.0,False,7.5,False,False,False,False,False,False,False,False
2025-11-09,60614,-2.3,-2.8,1019.5,-1.1,False,1.2,9.6,0.0,False,5.2,False,False,False,False,False,False,False,False
2025-11-10,60614,-0.5,1.7,1021.9,2.4,False,1.0,13.2,0.0,False,3.8,True,False,False,False,False,False,False,False
2025-11-11,60614,4.4,5.0,1023.2,1.2,False,0.4,4.7,0.0,False,7.0,True,False,False,False,False,False,False,False
2025-11-12,60614,-0.7,-5.1,1022.6,-0.6,False,2.4,23.6,3.1,False,6.3,True,False,False,False,False,False,False,False
2025-11-13,60614,-0.9,-0.2,1020.1,-2.5,False,0.0,6.8,19.8,False,7.4,True,False,False,False,False,False,False,False
2025-11-14,60614,0.8,1.7,1016.8,-3.3,False,2.6,18.3,0.0,False,7.7,True,False,False,False,False,False,False,False
2025-11-15,60614,3.3,2.5,1014.6,-2.2,False,0.0,2.0,3.1,False,5.5,False,False,False,False,False,False,False,False
2025-11-16,60614,3.3,0.0,1012.1,-2.5,False,2.2,2.2,4.1,False,9.2,False,False,False,False,False,False,False,False
2025-11-17,60614,2.4,-0.9,1014.2,2.1,False,4.6,27.0,2.8,False,6.8,True,False,False,False,False,False,False,False
2025-11-18,60614,-2.0,-4.5,1016.6,2.4,False,0.0,13.1,0.0,False,7.5,True,False,False,False,False,False,True,False
2025-11-19,60614,3.7,5.7,1018.8,2.2,False,0.0,4.5,7.9,False,4.0,True,False,False,False,False,True,False,False
2025-11-20,60614,-7.5,-11.2,1019.4,0.6,False,3.2,10.1,0.0,False,4.3,True,False,False,False,False,False,False,False
2025-11-21,60614,1.5,9.1,1022.9,3.5,False,3.6,11.7,0.0,False,6.0,True,False,False,False,False,False,False,False
2025-11-22,60614,1.1,-0.4,1022.1,-0.7,False,0.0,3.0,26.7,False,7.5,False,False,False,False,False,False,False,False
2025-11-23,60614,-0.8,-1.9,1024.2,2.1,False,12.4,5.3,0.0,False,5.9,False,False,False,False,False,False,False,False
2025-11-24,60614,0.0,0.8,1023.7,-0.5,False,0.9,7.2,0.6,False,7.9,True,False,False,False,False,False,False,False
2025-11-25,60614,-1.1,-1.2,1024.9,1.2,False,0.0,14.5,0.0,False,5.4,True,False,False,False,False,False,False,False
2025-11-26,60614,-0.5,0.7,1024.8,-0.1,False,0.0,3.4,5.5,False,7.2,True,False,False,False,False,True,False,False
2025-11-27,60614,0.1,0.6,1024.3,-0.5,False,0.0,5.6,0.0,False,5.4,True,False,False,False,False,False,False,False
2025-11-28,60614,-3.3,-3.4,1029.0,4.6,False,1.8,5.8,0.0,False,5.4,True,False,False,False,False,False,False,False
2025-11-29,60614,2.8,6.1,1031.5,2.5,False,4.8,2.0,5.6,False,7.0,False,False,False,False,False,False,False,False
2025-11-30,60614,1.4,-1.4,1035.0,3.5,False,0.0,5.3,0.0,False,6.3,False,False,False,False,False,False,False,False
2025-12-01,60614,-1.7,-3.1,1035.0,0.0,False,0.0,2.8,1.8,False,6.5,True,False,False,False,False,False,False,False
2025-12-02,60614,1.7,3.4,1035.0,0.0,False,0.0,7.9,0.0,False,8.3,True,False,False,False,False,False,False,False
2025-12-03,60614,3.2,1.5,1031.2,-3.8,False,4.0,21.7,0.0,False,5.5,True,False,False,False,False,False,False,False
2025-12-04,60614,-1.0,-4.2,1031.3,0.1,False,0.0,8.1,0.0,False,8.0,True,False,False,False,False,False,False,False
2025-12-05,60614,0.3,1.3,1030.5,-0.8,False,0.0,9.0,15.8,False,3.0,True,False,False,False,False,False,False,False
2025-12-06,60614,-4.2,-4.5,1029.8,-0.7,False,1.3,18.0,0.0,False,4.2,False,False,False,False,False,False,False,False
2025-12-07,60614,-4.6,-0.4,1033.5,3.7,False,4.2,6.8,7.6,False,8.4,False,False,False,False,False,False,False,False
2025-12-08,60614,-0.7,4.0,1033.5,0.1,False,0.0,8.9,6.2,False,6.9,True,False,False,False,False,False,False,False
2025-12-09,60614,-4.7,-4.0,1033.8,0.3,False,4.5,2.0,3.3,False,5.2,True,False,False,False,False,False,False,False
2025-12-10,60614,-2.6,2.1,1034.5,0.7,False,0.0,23.5,6.8,False,5.0,True,False,False,False,False,False,False,False
2025-12-11,60614,-0.6,2.0,1031.4,-3.1,False,0.8,19.7,7.7,False,4.6,True,False,False,False,False,False,False,False
2025-12-12,60614,-4.8,-4.2,1029.3,-2.1,False,6.2,9.0,0.0,False,5.5,True,False,False,False,False,False,False,False
2025-12-13,60614,0.6,5.3,1029.2,-0.1,False,0.0,20.4,0.0,False,6.9,False,False,False,False,False,False,False,False
2025-12-14,60614,-3.7,-4.3,1027.1,-2.1,False,0.0,12.5,11.1,False,6.5,False,False,False,False,False,False,False,False
2025-12-15,60614,-0.9,2.9,1020.3,-6.8,True,7.5,5.9,0.0,False,7.8,True,False,False,False,False,False,False,False
2025-12-16,60614,2.2,3.0,1025.0,4.7,False,0.0,3.4,0.0,False,5.9,True,False,False,False,False,False,False,False
2025-12-17,60614,-1.2,-3.4,1019.0,-6.0,True,0.5,4.4,0.0,False,5.6,True,False,False,False,False,False,False,False
2025-12-18,60614,-3.6,-2.4,1018.4,-0.6,False,0.0,7.3,8.2,False,5.1,True,False,False,False,False,False,False,False
2025-12-19,60614,-0.8,2.8,1015.5,-2.9,False,1.8,13.8,3.0,False,7.1,True,False,True,False,False,False,False,False
2025-12-20,60614,-3.0,-2.2,1016.5,1.0,False,1.7,8.0,0.0,False,8.0,False,True,True,False,False,True,False,False
2025-12-21,60614,-3.0,-0.0,1017.3,0.8,False,0.0,8.9,0.0,False,5.0,False,True,True,False,False,False,False,False
2025-12-22,60614,-4.7,-1.7,1016.7,-0.6,False,0.6,20.6,4.0,False,6.7,False,True,False,False,False,False,False,False
2025-12-23,60614,-1.1,3.6,1018.8,2.1,False,0.7,24.3,2.6,False,3.9,False,True,False,False,False,False,False,False
2025-12-24,60614,-0.4,0.8,1015.0,-3.8,False,8.1,2.0,0.0,False,5.4,False,True,False,False,False,False,False,False
2025-12-25,60614,-3.2,-2.9,1018.4,3.4,False,0.0,5.3,5.9,False,6.6,False,True,False,True,False,True,False,False
2025-12-26,60614,0.1,3.3,1015.7,-2.7,False,0.0,9.5,17.5,False,7.1,False,True,False,False,False,False,False,False
2025-12-27,60614,-4.1,-4.2,1014.6,-1.2,False,2.8,17.7,0.0,False,5.9,False,True,False,False,False,False,False,False
2025-12-28,60614,-4.7,-0.6,1005.2,-9.4,True,0.2,3.1,11.4,False,7.7,False,True,False,False,False,False,False,False
2025-12-29,60614,3.4,8.1,1009.3,4.1,False,0.0,6.5,29.8,False,6.1,False,True,False,False,False,False,False,False
2025-12-30,60614,1.1,-2.3,1002.0,-7.3,True,1.6,6.2,12.9,False,3.9,False,True,False,False,False,False,False,False
2024-07-01,94110,34.8,18.8,1015.1,2.1,False,0.0,2.0,58.3,False,11.9,False,True,False,False,False,False,False,False
2024-07-02,94110,29.6,-5.2,1016.2,1.1,False,0.1,10.5,65.9,False,12.2,False,True,False,False,False,False,False,False
2024-07-03,94110,28.7,-0.9,1020.2,4.0,False,0.0,7.4,52.9,False,14.5,False,True,False,False,False,False,False,False
2024-07-04,94110,25.0,-3.8,1014.0,-6.2,True,0.0,8.8,31.8,False,12.4,False,True,False,True,False,False,False,False
2024-07-05,94110,23.5,-1.5,1013.2,-0.8,False,0.0,9.1,51.5,False,13.2,False,True,False,False,False,False,False,False
2024-07-06,94110,31.5,8.0,1009.4,-3.8,False,0.0,19.0,45.8,False,13.4,False,True,False,False,False,False,False,False
2024-07-07,94110,27.1,-4.4,1010.8,1.4,False,0.0,3.1,61.7,False,11.8,False,True,False,False,False,False,False,False
2024-07-08,94110,26.7,-0.4,1014.1,3.3,False,0.1,6.1,48.9,False,10.1,False,True,False,False,False,False,False,False
2024-07-09,94110,28.1,1.3,1017.6,3.5,False,0.0,10.2,55.9,False,14.0,False,True,False,False,False,False,False,False
2024-07-10,94110,22.7,-5.3,1012.7,-4.8,False,0.0,3.3,66.0,False,14.2,False,True,False,False,False,False,False,False
2024-07-11,94110,22.2,-0.6,1017.2,4.5,False,0.0,18.7,49.1,False,12.5,False,True,False,False,False,False,False,False
2024-07-12,94110,26.7,4.5,1021.5,4.3,False,0.0,7.5,41.1,False,10.9,False,True,False,False,False,False,False,False
2024-07-13,94110,28.3,1.6,1023.7,2.2,False,0.0,13.1,43.3,False,13.2,False,True,False,False,False,False,False,False
2024-07-14,94110,21.0,-7.4,1024.6,0.9,False,0.3,4.3,37.9,False,11.6,False,True,False,False,False,False,False,False
2024-07-15,94110,28.2,7.2,1025.5,0.9,False,0.0,5.2,47.7,False,13.4,False,True,False,False,False,False,False,False
2024-07-16,94110,22.5,-5.7,1028.3,2.8,False,3.0,2.6,58.0,False,12.7,False,True,False,False,False,False,False,False
2024-07-17,94110,25.8,3.3,1030.6,2.3,False,0.0,6.3,47.2,False,9.6,False,True,False,False,False,False,False,False
2024-07-18,94110,25.3,-0.5,1029.9,-0.7,False,0.0,6.5,50.0,False,11.7,False,True,False,False,False,False,False,False
2024-07-19,94110,21.9,-3.5,1030.8,0.9,False,0.0,11.6,49.4,False,11.2,False,True,False,False,False,False,False,False
2024-07-20,94110,32.3,10.4,1031.6,0.8,False,0.0,5.9,42.1,False,11.8,False,True,False,False,False,True,False,False
2024-07-21,94110,27.3,-5.0,1032.9,1.2,False,0.0,18.5,80.3,True,11.6,False,True,False,False,False,False,False,False
2024-07-22,94110,30.3,3.0,1030.7,-2.1,False,2.3,5.4,46.0,False,9.9,False,True,False,False,False,False,False,False
2024-07-23,94110,27.4,-2.9,1026.9,-3.9,False,0.5,3.0,55.2,False,12.4,False,True,False,False,False,False,False,False
2024-07-24,94110,27.7,0.3,1030.6,3.8,False,0.0,3.5,52.3,False,9.4,False,True,False,False,False,False,False,False
2024-07-25,94110,29.7,1.9,1032.2,1.5,False,0.2,10.8,38.6,False,11.8,False,True,False,False,False,True,False,False
2024-07-26,94110,22.9,-6.8,1035.0,2.8,False,0.8,5.7,38.5,False,11.7,False,True,False,False,False,False,False,False
2024-07-27,94110,20.6,-2.3,1030.7,-4.3,False,0.7,16.1,49.1,False,12.9,False,True,False,False,False,False,False,False
2024-07-28,94110,30.4,9.8,1029.9,-0.7,False,0.0,9.4,48.7,False,12.9,False,True,False,False,False,True,False,False
2024-07-29,94110,26.4,-4.0,1030.8,0.9,False,0.2,8.8,53.5,False,12.8,False,True,False,False,False,False,False,False
